run_id,reward,optimizer,P,Cs_h,Cs_s,Cs_b,Cm_f,Cm_p,Cm_m,Cm_n,Ci_s,Ci_p,Ci_0,Ca_h,Ca_m,Ca_l,Cd_r,Cd_ret,Cd_rec,W,B,F_m,F_s,I,R_p,R_c,Vq,G,Sc
34,-0.03140872344374657,SAC,298.7362378835678,136.0067319869995,38.36812674999237,35.55813491344452,67.79674500226974,65.40062636137009,37.23691940307617,23.858073234558105,39.16097342967987,37.474212646484375,9.203850984573364,88.22585225105286,28.54920506477356,16.745590060949326,18.05071070790291,58.471200942993164,74.7089147567749,110.7584336400032,39.2756462097168,269.8033571243286,79.76178407669067,19.250441789627075,41.649755239486694,96.83993458747864,198.57574224472046,119.84306693077087,69.98920679092407
35,-0.018456652760505676,SAC,140.25835037231445,135.25835037231445,43.63438540697098,39.30887579917908,67.97692775726318,46.52963638305664,35.85242748260498,19.894952952861786,39.93446201086044,15.842826098203659,8.160654544830322,86.1217987537384,12.97834825515747,10.368122458457947,34.249497056007385,40.72059917449951,85.39905428886414,96.1214816570282,140.91726303100586,202.39392042160034,77.90018081665039,19.553009271621704,45.42429566383362,145.43520271778107,186.94077253341675,63.90469789505005,142.74048805236816
36,-0.011661657132208347,SAC,144.98027712106705,115.5444860458374,48.41684806346893,42.0928031206131,70.28160363435745,48.5170316696167,43.329036831855774,23.023411512374878,23.43717396259308,23.303527414798737,8.97062885761261,82.43329644203186,17.752928406000137,13.439697325229645,31.469107568264008,38.49674034118652,85.03940403461456,208.30819129943848,158.6788558959961,294.09178018569946,80.80787777900696,21.62041038274765,40.102667808532715,84.72199976444244,41.67509198188782,103.19146871566772,80.06466269493103
37,-0.020156290382146835,SAC,189.0149223804474,111.0382080078125,44.151713252067566,31.162427634000778,60.937193632125854,47.31444835662842,41.32986098527908,24.768535673618317,28.612920343875885,12.490584790706635,9.310651659965515,72.9949963092804,13.851140648126602,12.83919245004654,31.389213800430298,41.211894035339355,82.61170744895935,48.367430567741394,164.19713020324707,253.7510371208191,179.11340236663818,30.642328709363937,46.465017795562744,146.22925877571106,158.53697776794434,69.5540726184845,132.42117643356323
38,-0.022956015542149544,SAC,152.7611607313156,123.71066093444824,45.294002056121826,44.82709884643555,62.82232344150543,57.22727835178375,23.985695719718933,22.82001256942749,23.669981360435486,13.823523670434952,1.646608591079712,87.66958951950073,12.849403738975525,7.072412520647049,24.635028839111328,57.689114570617676,77.2007691860199,187.4134773015976,66.68328762054443,190.71050882339478,51.94216966629028,7.736494988203049,38.03613305091858,85.62769889831543,163.7847137451172,118.26867461204529,124.75786685943604
39,-0.03148903325200081,SAC,430.8189207315445,134.9327564239502,50.35687327384949,42.581484615802765,59.451942443847656,52.72138401865959,32.63167858123779,24.70385718345642,65.26325643062592,38.046301543712616,3.0712506771087646,88.26858520507812,17.6048344373703,8.019724786281586,16.911769211292267,39.10828113555908,79.75177884101868,184.51559841632843,31.596760749816895,248.17879676818848,140.9154200553894,15.16069769859314,59.50164079666138,81.7984214425087,113.29409599304199,97.41355955600739,128.54031324386597
40,-0.016179565340280533,SAC,148.2685312628746,100.6388807296753,39.273425936698914,32.289219707250595,69.64660793542862,65.81659018993378,24.313372254371643,19.581748247146606,32.77647942304611,16.909347236156464,5.408095717430115,89.620760679245,20.011179447174072,16.159626811742783,30.799317955970764,38.70009899139404,54.29925620555878,59.00690287351608,91.98293209075928,258.1691789627075,119.04170513153076,56.62986546754837,33.74438226222992,61.14625096321106,58.115012645721436,47.90044814348221,142.2387659549713
41,-0.012107609771192074,SAC,156.44313991069794,136.1733913421631,59.821205139160156,43.5968451499939,39.25218462944031,35.90208277106285,35.89273691177368,27.04329776763916,26.11497849225998,22.509933173656464,9.057902216911316,71.06313049793243,20.05907028913498,13.860536605119705,32.566585540771484,38.75168037414551,76.24127209186554,140.43290436267853,119.77025985717773,218.5143494606018,123.25921058654785,63.7912917137146,44.04116630554199,90.47172456979752,123.62527370452881,56.42042189836502,144.9543571472168
42,-0.029667368158698082,SAC,205.87063014507294,139.1115951538086,47.71112096309662,40.040950775146484,44.53304469585419,38.28293800354004,35.63265785574913,12.103171527385712,60.876473784446716,14.433223009109497,13.048753380775452,83.51972818374634,13.361270666122437,6.292397826910019,23.424800038337708,51.0141077041626,89.82520699501038,127.58139371871948,78.25533390045166,135.26982069015503,164.03653383255005,35.28392255306244,43.62658977508545,93.44526767730713,151.7612648010254,74.73998874425888,144.67448592185974
43,-0.022750329226255417,SAC,160.9926438331604,87.11285591125488,36.62921130657196,23.068537294864655,45.320538729429245,41.45245611667633,18.136837482452393,8.833981931209564,42.73272156715393,24.759899854660034,8.472131133079529,75.84994733333588,26.92828357219696,25.07480478286743,26.05433702468872,36.28946113586426,47.32924312353134,154.06448423862457,79.60731983184814,257.29249000549316,125.04842638969421,9.218202382326126,29.432986974716187,105.07286667823792,79.43998098373413,55.36098301410675,107.37708687782288
