run_id,reward,optimizer,P,Cs_h,Cs_s,Cs_b,Cm_f,Cm_p,Cm_m,Cm_n,Ci_s,Ci_p,Ci_0,Ca_h,Ca_m,Ca_l,Cd_r,Cd_ret,Cd_rec,W,B,F_m,F_s,I,R_p,R_c,Vq,G,Sc
43,-0.021126801148056984,SAC,145.70388972759247,88.42651009559631,73.44354629516602,43.55014729499817,42.4172668159008,27.84050226211548,24.04874548316002,5.9369063675403595,53.533673882484436,38.02750515937805,7.41376119852066,47.061679899692535,34.8211795091629,16.642133444547653,20.61019277572632,27.790527045726776,73.477703332901,174.3913233280182,86.8220043182373,318.65379095077515,103.82587671279907,11.708561033010483,33.19610834121704,104.85405415296555,212.64706373214722,148.70406866073608,148.43746423721313
44,-0.029432563111186028,SAC,175.26987254619598,81.94434404373169,69.54872846603394,34.35006755590439,56.69914245605469,29.394537657499313,11.320736408233643,8.306513607501984,47.1031653881073,32.957271456718445,11.642167806625366,25.842609107494354,20.93686607480049,19.87857848405838,32.939718663692474,38.59192943572998,43.555535674095154,119.1415023803711,89.83052253723145,275.0572156906128,159.64022159576416,62.94491171836853,31.402679681777954,58.461836874485016,206.155366897583,163.93011510372162,146.67610883712769
45,-0.017250020056962967,SAC,132.80236780643463,108.26912879943848,88.36820602416992,54.13914734125137,45.658836364746094,37.973534911870956,22.980911135673523,21.747887015342712,31.57818627357483,29.361372888088226,7.041492998600006,29.88958716392517,27.037462830543518,5.709980726242065,30.122351944446564,38.67510795593262,68.813636302948,174.85525846481323,57.62363910675049,259.70422744750977,152.9433035850525,17.452031522989273,63.90190839767456,149.77947413921356,146.70705318450928,149.62339639663696,126.44485473632812
46,-0.033363789319992065,SAC,290.75929820537567,77.22870111465454,63.25839161872864,21.033341228961945,71.28034055233002,63.19161266088486,28.75733733177185,4.902907341718674,27.216662049293518,27.01048046350479,5.820636868476868,42.030896842479706,28.168355703353882,12.877840846776962,18.284902274608612,41.238006591796875,92.53640055656433,96.63842290639877,140.49531936645508,301.43320322036743,164.46044087409973,17.543315887451172,58.204567432403564,150.6260484457016,86.9384241104126,178.38876485824585,128.96158456802368
47,-0.0314490906894207,SAC,198.04403454065323,72.77215957641602,64.61141407489777,34.96387779712677,55.12242913246155,44.80213060975075,38.654794692993164,8.032873898744583,39.771217703819275,24.27832305431366,6.391160190105438,49.00484889745712,24.767763912677765,22.464879155158997,36.07716113328934,49.386597633361816,74.02158260345459,216.3142490386963,172.87053108215332,214.34067249298096,171.22536897659302,21.86482459306717,27.162758111953735,141.28418385982513,165.35502195358276,175.83475470542908,71.43306076526642
48,-0.02158467099070549,SAC,175.75868010520935,90.85821151733398,83.04409503936768,44.236467361450195,38.064633905887604,26.10272988677025,15.508341670036316,13.101192712783813,49.35413479804993,42.60914754867554,8.983579754829407,38.26892822980881,27.011589348316193,6.755958050489426,25.418249368667603,52.367637634277344,72.65263438224792,179.25816893577576,117.0865535736084,279.7137475013733,188.73531222343445,58.65025579929352,59.41289186477661,137.73010790348053,178.96257162094116,158.31980228424072,88.6568820476532
49,-0.01798425242304802,SAC,126.35494083166122,80.97128868103027,63.92493009567261,28.70516061782837,61.65755271911621,39.59844619035721,39.04152870178223,18.272308886051178,43.77179753780365,39.404850006103516,8.132800936698914,24.63422864675522,15.073595404624939,10.157336592674255,30.667927265167236,40.794859886169434,79.98648881912231,193.50287795066833,119.04640197753906,252.25232124328613,193.34086894989014,30.155245661735535,27.78623938560486,55.70188283920288,200.3084373474121,144.67881798744202,138.65858554840088
50,-0.027128543704748154,SAC,180.98976284265518,99.26280498504639,90.50930976867676,43.1235129237175,39.15494680404663,38.67094501852989,24.02651071548462,6.024145215749741,22.693482041358948,12.22392225265503,11.098412036895752,23.717294931411743,21.980917751789093,19.97773903608322,33.35593104362488,40.40596103668213,81.05679869651794,148.69274139404297,59.06402111053467,308.36475372314453,191.66839361190796,64.61028814315796,47.5105357170105,111.71703815460205,196.56943798065186,105.05111932754517,109.25879716873169
51,-0.0191325806081295,SAC,207.3168522119522,65.83723187446594,65.44270992279053,30.500233083963394,50.80670416355133,46.698682606220245,40.59139013290405,3.7769569754600525,42.93154537677765,41.59715974330902,10.932560443878174,66.08962297439575,42.99171322584152,28.89196753501892,26.178169548511505,58.671701431274414,84.59490537643433,116.5104603767395,37.720985412597656,251.52241468429565,187.1514892578125,13.209924697875977,51.600961685180664,136.34383082389832,85.40765762329102,137.30773031711578,134.60797548294067
52,-0.0192719716578722,SAC,162.73789197206497,87.79188513755798,82.7755618095398,49.670334339141846,64.69760358333588,54.42097693681717,44.61224555969238,13.022110491991043,56.93300902843475,22.78185111284256,4.377605676651001,47.31769800186157,31.77118492126465,22.844954133033752,32.2055139541626,38.30819308757782,85.86864948272705,149.40214335918427,106.98155403137207,304.81465578079224,198.82091164588928,59.15268301963806,18.879780173301697,99.8928427696228,148.28294038772583,172.7313244342804,121.7428195476532
53,-0.026405002921819687,SAC,159.91035729646683,65.4335069656372,63.467432260513306,38.91296058893204,59.84679847955704,39.54292893409729,39.14301872253418,24.08772099018097,40.73582589626312,19.606461882591248,9.526057124137878,35.15860587358475,25.379889011383057,23.5495508313179,17.66011333465576,19.043001234531403,43.03844690322876,153.24090480804443,107.67337799072266,245.13543605804443,110.33899903297424,8.36222767829895,64.44547414779663,93.84166747331619,118.99652004241943,143.98046612739563,117.9873514175415
54,-0.03521081060171127,SAC,223.53381156921387,83.7462306022644,69.12201642990112,45.045196294784546,37.647072076797485,30.359067618846893,29.270620346069336,7.311399161815643,36.79427444934845,33.13306927680969,8.076574683189392,32.282250821590424,30.42229226231575,10.009011924266815,18.879711031913757,55.21828651428223,57.79028445482254,180.06178259849548,162.1009349822998,190.3534746170044,84.88043665885925,16.900590509176254,35.1524293422699,139.39583718776703,193.39580059051514,114.43386971950531,146.1591076850891
55,-0.021834008395671844,SAC,125.61674326658249,81.38680219650269,66.41823291778564,41.85812151432037,56.20778739452362,54.271962344646454,43.74734401702881,14.179105937480927,45.197322368621826,20.710040986537933,9.93004834651947,66.11489474773407,30.177504003047943,18.06809037923813,38.522154092788696,49.61655807495117,84.53746914863586,48.58135759830475,94.67945098876953,272.57004261016846,150.72113633155823,19.275500774383545,63.61956477165222,56.8840754032135,205.52807569503784,175.6114685535431,145.59871435165405
56,-0.012875615619122982,SAC,133.53811651468277,91.17826700210571,80.37588119506836,52.80756390094757,67.13319331407547,48.43469321727753,46.85788869857788,11.397452533245087,44.32832312583923,33.965147733688354,9.595672369003296,27.37154096364975,24.842562407255173,17.372761219739914,38.51397633552551,53.98187255859375,69.36841368675232,118.072150349617,32.32293128967285,317.4990749359131,187.99270510673523,31.52922034263611,29.34147536754608,76.95685803890228,188.12944412231445,141.90030574798584,136.40176653862
57,-0.018571140244603157,SAC,150.79913467168808,87.20947742462158,66.02594137191772,22.00860619544983,66.97306036949158,58.0033352971077,39.329681396484375,23.656687021255493,30.50158590078354,22.600497871637344,6.199689269065857,29.055309891700745,16.278705060482025,15.916166007518768,18.19496440887451,35.282143354415894,68.07907342910767,93.9729306101799,28.27310085296631,176.00815296173096,182.0375895500183,65.05556166172028,29.695485830307007,53.041220009326935,194.03016090393066,163.80749821662903,107.1398651599884
58,-0.017549054697155952,SAC,150.5000004172325,73.0709958076477,70.2649974822998,20.504256069660187,54.50420260429382,42.59037658572197,10.779706239700317,8.636250227689743,43.441102027893066,27.637209594249725,5.839127361774445,27.782010406255722,26.170499622821808,16.456871777772903,31.978938102722168,34.518851935863495,85.77450513839722,70.82398742437363,73.94997596740723,302.6153564453125,169.91989493370056,42.00288414955139,16.25661551952362,73.42965930700302,144.55133199691772,138.432115316391,133.78490924835205
