run_id,reward,optimizer,P,Cs_h,Cs_s,Cs_b,Cm_f,Cm_p,Cm_m,Cm_n,Ci_s,Ci_p,Ci_0,Ca_h,Ca_m,Ca_l,Cd_r,Cd_ret,Cd_rec,W,B,F_m,F_s,I,R_p,R_c,Vq,G,Sc
21,-0.022819647565484047,BO,124.89297665844032,107.56127966410763,49.993184659170396,24.98891643594029,62.786410449694465,55.57402723534384,29.602636214301633,17.719160634413527,32.05471624599434,23.421928573698185,5.512767112694606,80.48054030714914,19.28861500916513,13.633904314344054,28.939454339277226,54.35653862022046,79.72945540755566,180.64142760683643,46.967616398262486,261.45987475706056,85.03693406067212,20.966957755242767,19.43393880973052,214.3493800997263,88.21977658157643,66.46202068097591,79.38876667650537
22,-0.03337566927075386,BO,196.09927185242202,109.20384850888645,52.29402398525231,34.8959529565075,49.79415616557104,41.61149931989623,35.354331780658875,16.425148046459952,54.552314959828834,25.30490822815712,5.906085527053322,79.33449888093605,36.590821403286725,28.711986919946753,15.727826500826737,51.38076007541315,59.780785484077555,110.29441601288977,148.36110551558517,308.22661494803685,163.41062107692795,42.14850839475147,58.135806359155296,70.77210083619715,27.970669331373806,73.77609729412276,67.31553790989133
23,-0.17189662158489227,BO,381.0435733996564,133.67143370215794,67.89953598136154,46.31955128289001,49.10596437013693,40.52571469728918,22.035812814279836,13.974448670821383,47.35858998360919,14.440344943764245,4.19873095509925,84.97032543913669,33.87147699193129,18.497137428809296,19.5102710243361,38.872916260577554,74.74068131809443,79.75972896521344,84.49562348709856,162.81735556328442,174.55322370371235,40.096319822488276,10.021779514340684,171.3510274157963,105.12468959065997,108.58198808688823,104.14810409736003
24,-0.01344528328627348,BO,162.51175968319984,125.90402128432498,56.34012125014959,52.87785579587849,73.57864595272616,65.86177267341215,44.08285697212132,27.99372362978173,46.23230993309555,41.33984184675175,8.058177486406109,75.24347333160111,20.259617866738267,12.592747805950717,27.176221589529906,39.5844097519031,51.85708021890571,139.86548651030733,24.54992870708619,280.96648021631296,129.21917462876667,43.71992970623522,57.02390902938993,82.28587683296873,39.13398085438995,95.11283020989627,88.48735870685795
25,-0.018553990870714188,BO,178.1817879609913,137.54517468227036,37.02569013563635,18.72359604024828,66.97360253429639,47.44588120032374,35.56164453562221,19.112993450461843,42.81984960577037,34.13746904369063,2.1378989361641856,80.36869250783357,14.465742337313724,11.427863473243118,32.61098842307655,56.978567918859184,57.49218719746173,144.06146487845297,64.37857911979582,222.80876589475878,133.9890008990575,69.15115332727584,29.621907483866785,143.10779403429765,116.08836503233988,84.76515138851772,149.97170071200682
26,-0.09808128327131271,BO,434.90624188782033,104.32011807512428,44.767233752962724,37.95217140507536,80.81620346920268,74.06092024742907,40.33559894705435,19.419825891290575,23.639466808426675,20.184872299566727,7.37902317946789,77.05813666777858,22.28085224531545,21.042313087341498,19.22627112964821,25.69712876227577,27.081597692586197,42.25615932745582,166.1810335811785,241.98008612210353,60.26980598468782,23.00727809344039,62.58711217735416,83.4068575893198,207.07462347907537,65.63368361123699,141.54921700410495
27,-0.04385571926832199,BO,349.48586474926555,124.00685343118168,37.20720795406664,15.923739611885578,63.38306534380658,47.69346271401275,24.649719482199213,12.038519159615356,57.84471485737193,36.635601576487154,8.679778642160176,72.90117339266723,15.180680839835885,12.012602424066253,23.07322596336649,42.61681414367165,55.51970965374295,161.67487585974825,175.0053430816463,313.2678522934443,154.45254962735336,34.293920764076375,31.996050270834637,196.63582365840008,217.899546834051,78.09019848341376,135.69942784244915
28,-0.06060491502285004,BO,186.18176266841294,101.06908005039637,45.43540341851386,39.599119981388476,48.67544773052806,42.86346220357853,19.474003394252257,16.12292010620122,81.56088655978287,41.12519148340622,9.582162996771917,79.40786388701049,30.921319834901926,18.85942025043251,35.899269420283396,41.84197671809936,49.69609145056235,156.76349545150651,109.6261582896501,200.28214623311013,55.1483724014478,65.7363124056514,36.664383180690166,114.68552538089637,96.6110592245171,65.40014128440765,106.7084158957795
29,-0.01465695258229971,BO,126.46371300608816,95.85074141097495,39.33562692069701,35.20676021587059,49.07630993553995,40.38850155347643,33.61736635002107,10.71593245034621,60.835716216950765,39.98013086374992,9.721787579613492,84.9964977700047,20.468925867158603,13.646763035756315,23.090696616295144,33.36317918174845,79.57939300481677,210.7468661134044,162.71878621950611,209.43379884246886,149.57140360769472,15.635233472533777,29.83389344711398,107.60864055373673,36.6491949377376,64.851558338959,101.09367705119872
30,-0.0844857320189476,BO,182.77069654483807,136.20701834545244,53.38969465597343,45.20439562334018,52.16444412980934,37.3164607634107,25.82488370471706,14.982711858066466,64.03341357615474,28.446014758541146,3.468335759856358,49.55632788192575,13.715336467201084,13.714569307575253,10.359372870660215,30.023589844139348,46.31979749030471,69.10563645887211,108.82702353800566,157.8003153140321,60.31382715971312,38.48447468367291,21.586619198136347,164.15900799537107,111.89720930099624,27.77645642548691,77.83725324379617
31,-0.021846376359462738,BO,177.40288573115856,131.35254702538128,37.863459911117864,19.190439768223932,52.37632342654311,45.78010820074829,25.678957536501652,17.450473608028243,34.988348679392914,24.14976213116597,14.19522933068992,85.68144831281981,27.728130225512103,9.178733827861464,21.57416365844902,35.44011329957969,86.53220466481113,167.64626875767647,38.500193594169005,319.70878455589457,74.94312670997533,32.70911006288947,41.37388523747862,63.63969709134463,198.55400738217855,83.5743569736033,96.27661075420475
32,-0.10095389187335968,BO,332.2480621143519,84.08631574439357,49.2438323605858,38.685936835279925,49.06640884186482,35.30147849647416,12.277648925510647,3.2912333766960415,41.53105723787162,30.700706699409885,8.032913927047744,66.88952985028129,16.080690138595845,14.730505474542605,17.99887990862652,55.496113938718445,73.47199507717498,173.52200433550132,74.71127818267972,240.26189143576332,42.29757898540891,15.77630132443144,33.15772337153632,164.28870677055784,215.95557576055302,69.67297770187449,121.3182311952192
