run_id,reward,optimizer,P,Cs_h,Cs_s,Cs_b,Cm_f,Cm_p,Cm_m,Cm_n,Ci_s,Ci_p,Ci_0,Ca_h,Ca_m,Ca_l,Cd_r,Cd_ret,Cd_rec,W,B,F_m,F_s,I,R_p,R_c,Vq,G,Sc
41,-0.03358498588204384,BO,263.95775515928585,70.9445577920694,66.02652053471199,36.016927891948114,64.49696917951118,40.7515642675832,39.143110629597984,20.173733501886442,78.81225502084621,35.061828113936784,7.576113985486442,84.62385397277683,26.35106400043001,16.53031104933468,19.647586919589223,56.09418737291416,62.16016106022222,72.3053756110598,82.84824982335218,179.21820198858157,115.79080278169718,61.84552498108446,45.67134093181663,113.67932267210787,63.51570308362462,65.21619225542076,58.86186892613107
42,-0.025389691814780235,BO,268.53978421366105,70.82302633684616,60.113244013287805,21.292451202514293,102.28709327565345,35.257695520628715,23.78356530179339,16.712156521143143,78.6671398631625,19.435796713644546,10.670434179480305,85.54086835524814,30.030687979722394,12.463693393276898,12.34886107860801,47.06558847767547,92.05217815985482,158.05416278229646,110.54964378022744,223.22874287172738,186.9369921544479,28.394786618502216,41.07879878108902,60.54883048397261,117.22727535366687,63.97954503754241,16.048959447487412
43,-0.08032272011041641,BO,154.30553928292974,77.39417861002082,69.74407746762182,53.83989826861906,92.13588103616647,53.77060373012802,35.81165138141238,10.722257205303361,83.02194897998122,22.29015659652294,2.639206779212736,53.72078062455693,23.3786525784935,19.293488474988898,11.922562084463431,39.35759739528301,82.85840911345826,111.58553176907913,50.335231649242495,281.1050525251626,184.2494445554276,53.64416984812021,46.15781242324986,70.36609350925025,90.10387456438521,46.075152223720806,42.87362324228666
44,-0.09641382098197937,BO,403.44753994316534,78.25360711069435,63.24650150684502,38.71302071265464,104.33237395873768,60.34348753189949,48.39789232294984,21.787969092878974,52.022160707296685,10.644231839536339,3.269745439082269,88.34822223959246,35.58179100920412,16.87742073778532,28.005295887065156,52.866195055096895,78.97145459686396,195.18059268291367,91.57001457175134,208.35688743353342,183.69900409988233,15.437962826140147,64.80990515531246,210.85890283586255,32.89564352337945,113.8065553883409,17.944824480392036
45,-0.008644943125545979,BO,149.70053141774517,92.35269102594803,74.66542862946466,53.31154110986505,108.11519715406705,36.64515249023775,21.586949632172228,13.29041891562388,61.8357001797256,17.733279910026972,9.646984784554387,55.2260004560526,17.35203613667199,16.191675130203173,32.54545736776425,45.85510727521653,57.428830400685534,157.59012134313988,40.05818652866883,266.5671919636584,178.6380108968283,44.03410830287538,59.23277516471011,98.40503016748573,86.1865536587409,59.11568671354642,62.72467108957395
46,-0.12349951267242432,BO,306.47688990882585,87.11253485129939,76.89850609356682,21.406858348956796,104.24187965464805,41.510134311387574,23.16973453611514,10.444214089116567,76.87752471394853,28.35087329853045,3.287891014346367,42.59569825405113,17.483599670765102,11.683651872045626,21.16313207539613,29.100382841779417,77.46164173978339,129.21679331155076,91.15667498875125,127.05814167574431,153.52967280057916,53.22625006530443,50.28890458428151,211.29853053745038,187.70331895397777,27.912729654791164,80.77371965757463
47,-0.2278195023536682,BO,341.17237441588543,118.22612963782424,92.44249752919137,54.785309670111296,62.985853963510166,31.835508771971412,10.884002665432742,7.223469880801944,87.9286996419373,9.719076593135723,1.9780720908339486,78.80026890807807,29.577335631355716,17.80588430604776,23.063089168713315,29.42827887617039,40.01799371996972,201.2941517754498,36.69752543382114,173.54531999588673,143.7783868962193,38.58672159273378,48.99393578102871,200.85301381431142,100.58683021448864,115.4704343991833,47.97031074451352
48,-0.11114387959241867,BO,176.33643871250567,73.71892684677837,66.14257815581858,28.444774849994893,74.99284579534813,36.7334515683175,29.605107817148898,17.516970729900088,68.03373006083473,13.306472384462793,12.50706593558266,86.64305997859701,16.699883046549267,14.285887869445151,26.35207739846919,29.640739365702554,39.7222967812392,108.63897952677665,28.92836263261944,105.6967030025133,133.4627099638671,60.2439877383435,11.519266497382805,160.49027536630402,104.68659967118197,142.69471276224553,113.59034210679987
49,-0.05713573098182678,BO,409.22687777791094,86.09675690162801,74.2945098350963,50.51972394486174,79.24862635162697,24.000964896328902,21.48234595415869,7.668931706769756,64.88755362937698,11.628529525011125,2.4993651398440555,70.45537102155782,30.65321825151009,27.745980851641185,19.146281987344633,34.890345341911896,48.00829422775903,160.6625712871802,157.61680304200473,242.73520461296133,135.86759569297269,12.554299418158703,49.66301607489456,69.82846824638068,80.0829817333622,52.607408721344804,11.56145422710695
50,-0.04164288565516472,BO,302.252472395735,91.75609748302327,91.28395882876585,48.090621157048886,94.4590969071267,24.74090530786678,19.687127637187054,5.54457519030367,80.1154934450509,33.8210852093047,12.793290213748362,65.61454494174886,25.453988346983515,21.335902582019294,16.558684796472924,21.597053988261248,77.17521185291173,183.3844096261511,37.848808713091756,216.1831340354566,198.7262210119016,64.21030245034274,48.5967132246018,138.2084901192135,111.08976513594978,90.09154379247565,71.92142313782495
